,date,pair,rolling_correlation
1738,2023-11-29,rolling_corr_BTC_SPY_30,-0.13138892381523096
1739,2023-11-30,rolling_corr_BTC_SPY_30,-0.1659017488362086
1740,2023-12-01,rolling_corr_BTC_SPY_30,-0.1519117787588079
1741,2023-12-04,rolling_corr_BTC_SPY_30,-0.1503743978640459
1742,2023-12-05,rolling_corr_BTC_SPY_30,-0.12573518578596568
1743,2023-12-06,rolling_corr_BTC_SPY_30,-0.12455737801212166
1744,2023-12-07,rolling_corr_BTC_SPY_30,-0.11587924714609882
1745,2023-12-08,rolling_corr_BTC_SPY_30,-0.17346446400551452
1746,2023-12-11,rolling_corr_BTC_SPY_30,-0.18367716648967095
1747,2023-12-12,rolling_corr_BTC_SPY_30,-0.1786886951555984
1748,2023-12-13,rolling_corr_BTC_SPY_30,-0.11793395152737683
1749,2023-12-14,rolling_corr_BTC_SPY_30,-0.14150264247984068
1750,2023-12-15,rolling_corr_BTC_SPY_30,-0.06102824525943948
1751,2023-12-18,rolling_corr_BTC_SPY_30,-0.03242884563528993
1752,2023-12-19,rolling_corr_BTC_SPY_30,-0.042627078561133555
1753,2023-12-20,rolling_corr_BTC_SPY_30,-0.11503345401416552
1754,2023-12-21,rolling_corr_BTC_SPY_30,-0.11608994860083609
1755,2023-12-22,rolling_corr_BTC_SPY_30,-0.0763239960090141
1756,2023-12-26,rolling_corr_BTC_SPY_30,-0.11681619181836131
1757,2023-12-27,rolling_corr_BTC_SPY_30,-0.13666024023747647
1758,2023-12-28,rolling_corr_BTC_SPY_30,-0.025640877682750585
1759,2023-12-29,rolling_corr_BTC_SPY_30,-0.0070905907245508255
1760,2024-01-02,rolling_corr_BTC_SPY_30,-0.039321685948041446
1761,2024-01-03,rolling_corr_BTC_SPY_30,0.07778039232151975
1762,2024-01-04,rolling_corr_BTC_SPY_30,0.05331476445522496
1763,2024-01-05,rolling_corr_BTC_SPY_30,0.016708551332060565
1764,2024-01-08,rolling_corr_BTC_SPY_30,0.16051642008800548
1765,2024-01-09,rolling_corr_BTC_SPY_30,0.17400866040886118
1766,2024-01-10,rolling_corr_BTC_SPY_30,0.17040387555225206
1767,2024-01-11,rolling_corr_BTC_SPY_30,0.1768625410793536
1768,2024-01-12,rolling_corr_BTC_SPY_30,0.16961843501749632
1769,2024-01-16,rolling_corr_BTC_SPY_30,0.15963685872083463
1770,2024-01-17,rolling_corr_BTC_SPY_30,0.1550460169197399
1771,2024-01-18,rolling_corr_BTC_SPY_30,0.16734368232263994
1772,2024-01-19,rolling_corr_BTC_SPY_30,0.2024512927414253
1773,2024-01-22,rolling_corr_BTC_SPY_30,0.19223119221329754
1774,2024-01-23,rolling_corr_BTC_SPY_30,0.20428806291509433
1775,2024-01-24,rolling_corr_BTC_SPY_30,0.19565070993900613
1776,2024-01-25,rolling_corr_BTC_SPY_30,0.22673458775775385
1777,2024-01-26,rolling_corr_BTC_SPY_30,0.18723598256328816
1778,2024-01-29,rolling_corr_BTC_SPY_30,0.15547826175071874
1779,2024-01-30,rolling_corr_BTC_SPY_30,0.1576453263167486
1780,2024-01-31,rolling_corr_BTC_SPY_30,0.15555887650795341
1781,2024-02-01,rolling_corr_BTC_SPY_30,0.1524031303596907
1782,2024-02-02,rolling_corr_BTC_SPY_30,0.16012968348454648
1783,2024-02-05,rolling_corr_BTC_SPY_30,0.2658271621618031
1784,2024-02-06,rolling_corr_BTC_SPY_30,0.26624164635640896
1785,2024-02-07,rolling_corr_BTC_SPY_30,0.2913913791743184
1786,2024-02-08,rolling_corr_BTC_SPY_30,0.30045466200763904
1787,2024-02-09,rolling_corr_BTC_SPY_30,0.3190587923223371
1788,2024-02-12,rolling_corr_BTC_SPY_30,0.3000911930536995
1789,2024-02-13,rolling_corr_BTC_SPY_30,0.2886112665867139
1790,2024-02-14,rolling_corr_BTC_SPY_30,0.33899762008229206
1791,2024-02-15,rolling_corr_BTC_SPY_30,0.27375509675594445
1792,2024-02-16,rolling_corr_BTC_SPY_30,0.3003289886605718
1793,2024-02-20,rolling_corr_BTC_SPY_30,0.28987818509126395
1794,2024-02-21,rolling_corr_BTC_SPY_30,0.18433210970822245
1795,2024-02-22,rolling_corr_BTC_SPY_30,0.1045006081485652
1796,2024-02-23,rolling_corr_BTC_SPY_30,0.10320020304368782
1797,2024-02-26,rolling_corr_BTC_SPY_30,0.046109078963714134
1798,2024-02-27,rolling_corr_BTC_SPY_30,0.030322178192827884
1799,2024-02-28,rolling_corr_BTC_SPY_30,-0.01608511772896315
1800,2024-02-29,rolling_corr_BTC_SPY_30,-0.048497565071098696
1801,2024-03-01,rolling_corr_BTC_SPY_30,0.007339321015421163
1802,2024-03-04,rolling_corr_BTC_SPY_30,-0.017562643694150688
1803,2024-03-05,rolling_corr_BTC_SPY_30,0.12302786003649478
1804,2024-03-06,rolling_corr_BTC_SPY_30,0.1328913385467143
1805,2024-03-07,rolling_corr_BTC_SPY_30,0.12501631490186824
1806,2024-03-08,rolling_corr_BTC_SPY_30,0.13084273866374416
1807,2024-03-11,rolling_corr_BTC_SPY_30,0.13370160134304007
1808,2024-03-12,rolling_corr_BTC_SPY_30,0.0885037816857234
1809,2024-03-13,rolling_corr_BTC_SPY_30,0.07778331962372954
1810,2024-03-14,rolling_corr_BTC_SPY_30,0.038400529459406516
1811,2024-03-15,rolling_corr_BTC_SPY_30,0.09578460077839562
1812,2024-03-18,rolling_corr_BTC_SPY_30,0.09647525791985223
1813,2024-03-19,rolling_corr_BTC_SPY_30,0.026899201037430154
1814,2024-03-20,rolling_corr_BTC_SPY_30,0.09755562621019924
1815,2024-03-21,rolling_corr_BTC_SPY_30,0.07654196861526645
1816,2024-03-22,rolling_corr_BTC_SPY_30,0.09194662590160903
1817,2024-03-25,rolling_corr_BTC_SPY_30,0.06323341431428725
1818,2024-03-26,rolling_corr_BTC_SPY_30,0.07128712497109724
1819,2024-03-27,rolling_corr_BTC_SPY_30,0.035128047879386386
1820,2024-03-28,rolling_corr_BTC_SPY_30,0.0031364388725762388
1821,2024-04-01,rolling_corr_BTC_SPY_30,0.020880346058365817
1822,2024-04-02,rolling_corr_BTC_SPY_30,0.0809196823320282
1823,2024-04-03,rolling_corr_BTC_SPY_30,0.08541882901222739
1824,2024-04-04,rolling_corr_BTC_SPY_30,0.02915858587528293
1825,2024-04-05,rolling_corr_BTC_SPY_30,0.05965929038101639
1826,2024-04-08,rolling_corr_BTC_SPY_30,0.05833382600025655
1827,2024-04-09,rolling_corr_BTC_SPY_30,0.08519672589201009
1828,2024-04-10,rolling_corr_BTC_SPY_30,0.054593530727964475
1829,2024-04-11,rolling_corr_BTC_SPY_30,0.07249896430640317
1830,2024-04-12,rolling_corr_BTC_SPY_30,0.14872514111724383
1831,2024-04-15,rolling_corr_BTC_SPY_30,0.17326103467256307
1832,2024-04-16,rolling_corr_BTC_SPY_30,0.19260249416192773
1833,2024-04-17,rolling_corr_BTC_SPY_30,0.1489189496865997
1834,2024-04-18,rolling_corr_BTC_SPY_30,0.11289639212333831
1835,2024-04-19,rolling_corr_BTC_SPY_30,0.08469628105926985
1836,2024-04-22,rolling_corr_BTC_SPY_30,0.14040279220201587
1837,2024-04-23,rolling_corr_BTC_SPY_30,0.13464066826597362
1838,2024-04-24,rolling_corr_BTC_SPY_30,0.14588071194865934
1839,2024-04-25,rolling_corr_BTC_SPY_30,0.14671412014937804
1840,2024-04-26,rolling_corr_BTC_SPY_30,0.13096432383289358
1841,2024-04-29,rolling_corr_BTC_SPY_30,0.12132703276326388
1842,2024-04-30,rolling_corr_BTC_SPY_30,0.20295077649438864
1843,2024-05-01,rolling_corr_BTC_SPY_30,0.2990700355416473
1844,2024-05-02,rolling_corr_BTC_SPY_30,0.22316832407677478
1845,2024-05-03,rolling_corr_BTC_SPY_30,0.3438833619322789
1846,2024-05-06,rolling_corr_BTC_SPY_30,0.3158183412479243
1847,2024-05-07,rolling_corr_BTC_SPY_30,0.34100584634445225
1848,2024-05-08,rolling_corr_BTC_SPY_30,0.34152387948782237
1849,2024-05-09,rolling_corr_BTC_SPY_30,0.36999702214432567
1850,2024-05-10,rolling_corr_BTC_SPY_30,0.361023556065811
1851,2024-05-13,rolling_corr_BTC_SPY_30,0.35473478996032526
1852,2024-05-14,rolling_corr_BTC_SPY_30,0.31107026550719685
1853,2024-05-15,rolling_corr_BTC_SPY_30,0.3857830864735827
1854,2024-05-16,rolling_corr_BTC_SPY_30,0.48746214515466557
1855,2024-05-17,rolling_corr_BTC_SPY_30,0.505881005822661
1856,2024-05-20,rolling_corr_BTC_SPY_30,0.4732840083199602
1857,2024-05-21,rolling_corr_BTC_SPY_30,0.4769570049571244
1858,2024-05-22,rolling_corr_BTC_SPY_30,0.5319665238753568
1859,2024-05-23,rolling_corr_BTC_SPY_30,0.5520642954442468
1860,2024-05-24,rolling_corr_BTC_SPY_30,0.519474207365127
1861,2024-05-28,rolling_corr_BTC_SPY_30,0.48824552569496066
1862,2024-05-29,rolling_corr_BTC_SPY_30,0.49453997662468063
1863,2024-05-30,rolling_corr_BTC_SPY_30,0.4465749231866745
1864,2024-05-31,rolling_corr_BTC_SPY_30,0.4497754327505445
1865,2024-06-03,rolling_corr_BTC_SPY_30,0.4710726216927512
1866,2024-06-04,rolling_corr_BTC_SPY_30,0.4457100327661137
1867,2024-06-05,rolling_corr_BTC_SPY_30,0.470067632950042
1868,2024-06-06,rolling_corr_BTC_SPY_30,0.46860125419922677
1869,2024-06-07,rolling_corr_BTC_SPY_30,0.4816810091440344
1870,2024-06-10,rolling_corr_BTC_SPY_30,0.5115444738099194
1871,2024-06-11,rolling_corr_BTC_SPY_30,0.4966047765093815
1872,2024-06-12,rolling_corr_BTC_SPY_30,0.4196127824123336
1873,2024-06-13,rolling_corr_BTC_SPY_30,0.38773131331749816
1874,2024-06-14,rolling_corr_BTC_SPY_30,0.3872290579937586
1875,2024-06-17,rolling_corr_BTC_SPY_30,0.27768832257189574
1876,2024-06-18,rolling_corr_BTC_SPY_30,0.3173051672425089
1877,2024-06-20,rolling_corr_BTC_SPY_30,0.31353018314938924
1878,2024-06-21,rolling_corr_BTC_SPY_30,0.31483520763558376
1879,2024-06-24,rolling_corr_BTC_SPY_30,0.3297407966038991
1880,2024-06-25,rolling_corr_BTC_SPY_30,0.3452392375883098
1881,2024-06-26,rolling_corr_BTC_SPY_30,0.3590072019763094
1882,2024-06-27,rolling_corr_BTC_SPY_30,0.38022202797065446
1883,2024-06-28,rolling_corr_BTC_SPY_30,0.2336713607831816
1884,2024-07-01,rolling_corr_BTC_SPY_30,0.2252607856299605
1885,2024-07-02,rolling_corr_BTC_SPY_30,0.20698962127131515
1886,2024-07-03,rolling_corr_BTC_SPY_30,0.24701057140505053
1887,2024-07-05,rolling_corr_BTC_SPY_30,0.2500549181439543
1888,2024-07-08,rolling_corr_BTC_SPY_30,0.22840444903550322
1889,2024-07-09,rolling_corr_BTC_SPY_30,0.17822257600622068
1890,2024-07-10,rolling_corr_BTC_SPY_30,0.14454786368820563
1891,2024-07-11,rolling_corr_BTC_SPY_30,0.1358191402896106
1892,2024-07-12,rolling_corr_BTC_SPY_30,0.14169708928723126
1893,2024-07-15,rolling_corr_BTC_SPY_30,0.18060952002214037
1894,2024-07-16,rolling_corr_BTC_SPY_30,0.22138062241403839
1895,2024-07-17,rolling_corr_BTC_SPY_30,0.2548750084612217
1896,2024-07-18,rolling_corr_BTC_SPY_30,0.25104903496308006
1897,2024-07-19,rolling_corr_BTC_SPY_30,0.10315902566012258
1898,2024-07-22,rolling_corr_BTC_SPY_30,0.08144782995949447
1899,2024-07-23,rolling_corr_BTC_SPY_30,0.08550306723476521
1900,2024-07-24,rolling_corr_BTC_SPY_30,0.09636639570853847
1901,2024-07-25,rolling_corr_BTC_SPY_30,0.10054058466550655
1902,2024-07-26,rolling_corr_BTC_SPY_30,0.147035265077016
1903,2024-07-29,rolling_corr_BTC_SPY_30,0.15354890214376712
1904,2024-07-30,rolling_corr_BTC_SPY_30,0.16195947254062912
1905,2024-07-31,rolling_corr_BTC_SPY_30,0.0832613163446114
1906,2024-08-01,rolling_corr_BTC_SPY_30,0.05734425667205941
1907,2024-08-02,rolling_corr_BTC_SPY_30,0.208772831215133
1908,2024-08-05,rolling_corr_BTC_SPY_30,0.38430916875599064
1909,2024-08-06,rolling_corr_BTC_SPY_30,0.420907659061004
1910,2024-08-07,rolling_corr_BTC_SPY_30,0.4176810766470481
1911,2024-08-08,rolling_corr_BTC_SPY_30,0.5521301018083025
1912,2024-08-09,rolling_corr_BTC_SPY_30,0.5411252699447128
1913,2024-08-12,rolling_corr_BTC_SPY_30,0.5395953530197074
1914,2024-08-13,rolling_corr_BTC_SPY_30,0.5446977080149551
1915,2024-08-14,rolling_corr_BTC_SPY_30,0.5394774010143107
1916,2024-08-15,rolling_corr_BTC_SPY_30,0.5086037734411812
1917,2024-08-16,rolling_corr_BTC_SPY_30,0.5155643113941758
1918,2024-08-19,rolling_corr_BTC_SPY_30,0.5197630017789278
1919,2024-08-20,rolling_corr_BTC_SPY_30,0.5224148550160478
1920,2024-08-21,rolling_corr_BTC_SPY_30,0.535538224292378
1921,2024-08-22,rolling_corr_BTC_SPY_30,0.5373900538182814
1922,2024-08-23,rolling_corr_BTC_SPY_30,0.5537130215598249
1923,2024-08-26,rolling_corr_BTC_SPY_30,0.5685235517988382
1924,2024-08-27,rolling_corr_BTC_SPY_30,0.5412424850724733
1925,2024-08-28,rolling_corr_BTC_SPY_30,0.5394827346748243
1926,2024-08-29,rolling_corr_BTC_SPY_30,0.5421406675278374
1927,2024-08-30,rolling_corr_BTC_SPY_30,0.5753308439902861
1928,2024-09-03,rolling_corr_BTC_SPY_30,0.5960427541564265
1929,2024-09-04,rolling_corr_BTC_SPY_30,0.5951694021738314
1930,2024-09-05,rolling_corr_BTC_SPY_30,0.6188687980719663
1931,2024-09-06,rolling_corr_BTC_SPY_30,0.6417367181800381
1932,2024-09-09,rolling_corr_BTC_SPY_30,0.6433828729293823
1933,2024-09-10,rolling_corr_BTC_SPY_30,0.6481607800855316
1934,2024-09-11,rolling_corr_BTC_SPY_30,0.6380464074807951
1935,2024-09-12,rolling_corr_BTC_SPY_30,0.6904286658488762
1936,2024-09-13,rolling_corr_BTC_SPY_30,0.7212605498705127
1937,2024-09-16,rolling_corr_BTC_SPY_30,0.6898104709370774
1938,2024-09-17,rolling_corr_BTC_SPY_30,0.6079642506751355
1939,2024-09-18,rolling_corr_BTC_SPY_30,0.5814097200447059
1940,2024-09-19,rolling_corr_BTC_SPY_30,0.5689983335350968
1941,2024-09-20,rolling_corr_BTC_SPY_30,0.4458372634489108
1942,2024-09-23,rolling_corr_BTC_SPY_30,0.45357643971989126
1943,2024-09-24,rolling_corr_BTC_SPY_30,0.4560382639906607
1944,2024-09-25,rolling_corr_BTC_SPY_30,0.44847355101281516
1945,2024-09-26,rolling_corr_BTC_SPY_30,0.46861652354834565
1946,2024-09-27,rolling_corr_BTC_SPY_30,0.5661114890339499
1947,2024-09-30,rolling_corr_BTC_SPY_30,0.528903294034932
1948,2024-10-01,rolling_corr_BTC_SPY_30,0.5516165414265949
1949,2024-10-02,rolling_corr_BTC_SPY_30,0.55018934764425
1950,2024-10-03,rolling_corr_BTC_SPY_30,0.5489959269900649
1951,2024-10-04,rolling_corr_BTC_SPY_30,0.5589054217036246
1952,2024-10-07,rolling_corr_BTC_SPY_30,0.5240729825565875
1953,2024-10-08,rolling_corr_BTC_SPY_30,0.5087884418261491
1954,2024-10-09,rolling_corr_BTC_SPY_30,0.5181115254506407
1955,2024-10-10,rolling_corr_BTC_SPY_30,0.5174981378255263
1956,2024-10-11,rolling_corr_BTC_SPY_30,0.5257354752276358
1957,2024-10-14,rolling_corr_BTC_SPY_30,0.5602927168169278
1958,2024-10-15,rolling_corr_BTC_SPY_30,0.48918663779246874
1959,2024-10-16,rolling_corr_BTC_SPY_30,0.49511907225956875
1960,2024-10-17,rolling_corr_BTC_SPY_30,0.4865382116761052
1961,2024-10-18,rolling_corr_BTC_SPY_30,0.38042434877456976
1962,2024-10-21,rolling_corr_BTC_SPY_30,0.3520624339292577
1963,2024-10-22,rolling_corr_BTC_SPY_30,0.35239545607065287
1964,2024-10-23,rolling_corr_BTC_SPY_30,0.4104834381377034
1965,2024-10-24,rolling_corr_BTC_SPY_30,0.4046859339248067
1966,2024-10-25,rolling_corr_BTC_SPY_30,0.38801717169007993
1967,2024-10-28,rolling_corr_BTC_SPY_30,0.39863804756934407
1968,2024-10-29,rolling_corr_BTC_SPY_30,0.4056296171958214
1969,2024-10-30,rolling_corr_BTC_SPY_30,0.44208515886896815
1970,2024-10-31,rolling_corr_BTC_SPY_30,0.49708470984722614
1971,2024-11-01,rolling_corr_BTC_SPY_30,0.4804012786737952
1972,2024-11-04,rolling_corr_BTC_SPY_30,0.48862867032655855
1973,2024-11-05,rolling_corr_BTC_SPY_30,0.5073794245098862
1974,2024-11-06,rolling_corr_BTC_SPY_30,0.6613756799335971
1975,2024-11-07,rolling_corr_BTC_SPY_30,0.6539804392585407
1976,2024-11-08,rolling_corr_BTC_SPY_30,0.6582478732694607
1977,2024-11-11,rolling_corr_BTC_SPY_30,0.5748413517555215
1978,2024-11-12,rolling_corr_BTC_SPY_30,0.5492299989103858
1979,2024-11-13,rolling_corr_BTC_SPY_30,0.5427777631638081
1980,2024-11-14,rolling_corr_BTC_SPY_30,0.5618580773535904
1981,2024-11-15,rolling_corr_BTC_SPY_30,0.4645126650611437
1982,2024-11-18,rolling_corr_BTC_SPY_30,0.45016079254498387
1983,2024-11-19,rolling_corr_BTC_SPY_30,0.4759824073265353
1984,2024-11-20,rolling_corr_BTC_SPY_30,0.5222810236616238
1985,2024-11-21,rolling_corr_BTC_SPY_30,0.5269527500102252
1986,2024-11-22,rolling_corr_BTC_SPY_30,0.5156784506390988
1987,2024-11-25,rolling_corr_BTC_SPY_30,0.44141972162943166
1988,2024-11-26,rolling_corr_BTC_SPY_30,0.4394337823695193
1989,2024-11-27,rolling_corr_BTC_SPY_30,0.41342650540028825
1990,2024-11-29,rolling_corr_BTC_SPY_30,0.41481541923928733
1991,2024-12-02,rolling_corr_BTC_SPY_30,0.4079923192312529
1992,2024-12-03,rolling_corr_BTC_SPY_30,0.4036929680385872
1993,2024-12-04,rolling_corr_BTC_SPY_30,0.40891524995925044
1994,2024-12-05,rolling_corr_BTC_SPY_30,0.3980005138242935
1995,2024-12-06,rolling_corr_BTC_SPY_30,0.39679323131300764
1996,2024-12-09,rolling_corr_BTC_SPY_30,0.42019647850437614
1997,2024-12-10,rolling_corr_BTC_SPY_30,0.4247042504124345
1998,2024-12-11,rolling_corr_BTC_SPY_30,0.4457968466198852
1999,2024-12-12,rolling_corr_BTC_SPY_30,0.4508712126759211
2000,2024-12-13,rolling_corr_BTC_SPY_30,0.4034975035281792
2001,2024-12-16,rolling_corr_BTC_SPY_30,0.41539398976861835
2002,2024-12-17,rolling_corr_BTC_SPY_30,0.4104851217065733
2003,2024-12-18,rolling_corr_BTC_SPY_30,0.5245123485326342
2004,2024-12-19,rolling_corr_BTC_SPY_30,0.3841055083577156
2005,2024-12-20,rolling_corr_BTC_SPY_30,0.3727202898559985
2006,2024-12-23,rolling_corr_BTC_SPY_30,0.36052231912049665
2007,2024-12-24,rolling_corr_BTC_SPY_30,0.45324675829926
2008,2024-12-26,rolling_corr_BTC_SPY_30,0.4359607549968472
2009,2024-12-27,rolling_corr_BTC_SPY_30,0.4530931894179031
2010,2024-12-30,rolling_corr_BTC_SPY_30,0.4401679595548765
2011,2024-12-31,rolling_corr_BTC_SPY_30,0.5543756738664603
2012,2025-01-02,rolling_corr_BTC_SPY_30,0.5356404614416523
2013,2025-01-03,rolling_corr_BTC_SPY_30,0.5283823680308403
2014,2025-01-06,rolling_corr_BTC_SPY_30,0.5425585252235778
2015,2025-01-07,rolling_corr_BTC_SPY_30,0.5720403393510304
2016,2025-01-08,rolling_corr_BTC_SPY_30,0.5622875002422507
2017,2025-01-10,rolling_corr_BTC_SPY_30,0.5398212145528869
2018,2025-01-13,rolling_corr_BTC_SPY_30,0.5563465228579438
2019,2025-01-14,rolling_corr_BTC_SPY_30,0.5950424140788599
2020,2025-01-15,rolling_corr_BTC_SPY_30,0.6256314458554728
2021,2025-01-16,rolling_corr_BTC_SPY_30,0.6352480892270528
2022,2025-01-17,rolling_corr_BTC_SPY_30,0.6533596179828182
2023,2025-01-21,rolling_corr_BTC_SPY_30,0.6604082929802577
2024,2025-01-22,rolling_corr_BTC_SPY_30,0.6301921038216927
2025,2025-01-23,rolling_corr_BTC_SPY_30,0.6309643211218341
2026,2025-01-24,rolling_corr_BTC_SPY_30,0.6253035393775829
2027,2025-01-27,rolling_corr_BTC_SPY_30,0.6159684088254066
2028,2025-01-28,rolling_corr_BTC_SPY_30,0.585264003560266
2029,2025-01-29,rolling_corr_BTC_SPY_30,0.5601939228106837
2030,2025-01-30,rolling_corr_BTC_SPY_30,0.5633216830541374
2031,2025-01-31,rolling_corr_BTC_SPY_30,0.5661254439812191
2032,2025-02-03,rolling_corr_BTC_SPY_30,0.5164057550092617
2033,2025-02-04,rolling_corr_BTC_SPY_30,0.32735061055959175
2034,2025-02-05,rolling_corr_BTC_SPY_30,0.31873715348375353
2035,2025-02-06,rolling_corr_BTC_SPY_30,0.32593996686796145
2036,2025-02-07,rolling_corr_BTC_SPY_30,0.33484311609025547
2037,2025-02-10,rolling_corr_BTC_SPY_30,0.293757244886857
2038,2025-02-11,rolling_corr_BTC_SPY_30,0.3012153598815968
2039,2025-02-12,rolling_corr_BTC_SPY_30,0.2598717831869269
2040,2025-02-13,rolling_corr_BTC_SPY_30,0.19770465416148883
2041,2025-02-14,rolling_corr_BTC_SPY_30,0.20040874230991002
2042,2025-02-18,rolling_corr_BTC_SPY_30,0.21761831874639098
2043,2025-02-19,rolling_corr_BTC_SPY_30,0.20877997665741904
2044,2025-02-20,rolling_corr_BTC_SPY_30,0.16795456999953368
2045,2025-02-21,rolling_corr_BTC_SPY_30,0.13182101339150443
2046,2025-02-24,rolling_corr_BTC_SPY_30,0.17576003406455384
2047,2025-02-25,rolling_corr_BTC_SPY_30,0.2849114840609192
2048,2025-02-26,rolling_corr_BTC_SPY_30,0.26637888676275256
2049,2025-02-27,rolling_corr_BTC_SPY_30,0.22858972336478475
2050,2025-02-28,rolling_corr_BTC_SPY_30,0.09855942129640534
2051,2025-03-03,rolling_corr_BTC_SPY_30,0.2810369960943815
2052,2025-03-04,rolling_corr_BTC_SPY_30,0.18858248264792105
2053,2025-03-05,rolling_corr_BTC_SPY_30,0.19648580144682845
2054,2025-03-06,rolling_corr_BTC_SPY_30,0.2120982905570456
2055,2025-03-07,rolling_corr_BTC_SPY_30,0.16899059090175436
2056,2025-03-10,rolling_corr_BTC_SPY_30,0.21207486704849574
2057,2025-03-11,rolling_corr_BTC_SPY_30,0.1594728881856404
2058,2025-03-12,rolling_corr_BTC_SPY_30,0.17669416202359747
2059,2025-03-13,rolling_corr_BTC_SPY_30,0.21118482636734467
2060,2025-03-14,rolling_corr_BTC_SPY_30,0.2798657403986005
2061,2025-03-17,rolling_corr_BTC_SPY_30,0.29286966912708606
2062,2025-03-18,rolling_corr_BTC_SPY_30,0.3324658612236633
2063,2025-03-19,rolling_corr_BTC_SPY_30,0.4134473519360875
2064,2025-03-20,rolling_corr_BTC_SPY_30,0.4176485959529072
2065,2025-03-21,rolling_corr_BTC_SPY_30,0.4178089011056275
2066,2025-03-24,rolling_corr_BTC_SPY_30,0.43772005332531033
2067,2025-03-25,rolling_corr_BTC_SPY_30,0.43233672049458616
2068,2025-03-26,rolling_corr_BTC_SPY_30,0.4330880809845048
2069,2025-03-27,rolling_corr_BTC_SPY_30,0.4407492671709797
2070,2025-03-28,rolling_corr_BTC_SPY_30,0.482676220117189
2071,2025-03-31,rolling_corr_BTC_SPY_30,0.48163409024337334
2072,2025-04-01,rolling_corr_BTC_SPY_30,0.4873392422032285
2073,2025-04-02,rolling_corr_BTC_SPY_30,0.4522522012879112
2074,2025-04-03,rolling_corr_BTC_SPY_30,0.32673481582722563
2075,2025-04-04,rolling_corr_BTC_SPY_30,0.21601953247136013
2076,2025-04-07,rolling_corr_BTC_SPY_30,0.228612593108738
2077,2025-04-08,rolling_corr_BTC_SPY_30,0.24845979848198882
2078,2025-04-09,rolling_corr_BTC_SPY_30,0.5084080850649257
2079,2025-04-10,rolling_corr_BTC_SPY_30,0.5388044687649804
2080,2025-04-11,rolling_corr_BTC_SPY_30,0.5587919015944481
2081,2025-04-14,rolling_corr_BTC_SPY_30,0.584921394500392
2082,2025-04-15,rolling_corr_BTC_SPY_30,0.5878894521569913
2083,2025-04-16,rolling_corr_BTC_SPY_30,0.5786576759044564
2084,2025-04-17,rolling_corr_BTC_SPY_30,0.5765703456118048
2085,2025-04-21,rolling_corr_BTC_SPY_30,0.5775663003773006
2086,2025-04-22,rolling_corr_BTC_SPY_30,0.5837561298047442
2087,2025-04-23,rolling_corr_BTC_SPY_30,0.6154234643440395
2088,2025-04-24,rolling_corr_BTC_SPY_30,0.605806811199182
2089,2025-04-25,rolling_corr_BTC_SPY_30,0.6040315482988369
2090,2025-04-28,rolling_corr_BTC_SPY_30,0.5946244397035401
2091,2025-04-29,rolling_corr_BTC_SPY_30,0.5857256734197386
2092,2025-04-30,rolling_corr_BTC_SPY_30,0.582196906315131
2093,2025-05-01,rolling_corr_BTC_SPY_30,0.588288147536276
2094,2025-05-02,rolling_corr_BTC_SPY_30,0.5986617925441564
2095,2025-05-05,rolling_corr_BTC_SPY_30,0.6001972988430124
2096,2025-05-06,rolling_corr_BTC_SPY_30,0.5891620795107567
2097,2025-05-07,rolling_corr_BTC_SPY_30,0.5896220341729215
2098,2025-05-08,rolling_corr_BTC_SPY_30,0.5634571513499462
2099,2025-05-09,rolling_corr_BTC_SPY_30,0.5620968354282304
2100,2025-05-12,rolling_corr_BTC_SPY_30,0.4990796159980706
2101,2025-05-13,rolling_corr_BTC_SPY_30,0.5022953650296168
2102,2025-05-14,rolling_corr_BTC_SPY_30,0.5043205871068064
2103,2025-05-15,rolling_corr_BTC_SPY_30,0.532638393410651
2104,2025-05-16,rolling_corr_BTC_SPY_30,0.5550129438596642
2105,2025-05-19,rolling_corr_BTC_SPY_30,0.6092900881202703
2106,2025-05-20,rolling_corr_BTC_SPY_30,0.607771353271752
